unit_name,unit_url,unit,performer_name,performer_url
ラブゴーリ,https://www.geireki.net/entertainers/3065,combi,大ちゃん（鈴木）,https://www.geireki.net/perfomers/2838
ラブゴーリ,https://www.geireki.net/entertainers/3065,combi,塚田 裕輝,https://www.geireki.net/perfomers/2839
はるかぜに告ぐ,https://www.geireki.net/entertainers/3067,combi,とんず,https://www.geireki.net/perfomers/2840
はるかぜに告ぐ,https://www.geireki.net/entertainers/3067,combi,一色といろ,https://www.geireki.net/perfomers/2841
梵天,https://www.geireki.net/entertainers/3068,combi,薪子,https://www.geireki.net/perfomers/2844
梵天,https://www.geireki.net/entertainers/3068,combi,しおたむ,https://www.geireki.net/perfomers/2845
ぎょうぶ,https://www.geireki.net/entertainers/3069,combi,為国,https://www.geireki.net/perfomers/2848
ぎょうぶ,https://www.geireki.net/entertainers/3069,combi,澤畑 健二,https://www.geireki.net/perfomers/2849
エバース,https://www.geireki.net/entertainers/3070,combi,佐々木 隆史,https://www.geireki.net/perfomers/2850
エバース,https://www.geireki.net/entertainers/3070,combi,町田 和樹,https://www.geireki.net/perfomers/2851
家族チャーハン,https://www.geireki.net/entertainers/3072,combi,大石,https://www.geireki.net/perfomers/2857
家族チャーハン,https://www.geireki.net/entertainers/3072,combi,江頭,https://www.geireki.net/perfomers/2858
トワイライト渚,https://www.geireki.net/entertainers/3073,combi,カミノシュウヘイ,https://www.geireki.net/perfomers/2859
トワイライト渚,https://www.geireki.net/entertainers/3073,combi,中野文也,https://www.geireki.net/perfomers/2860
都トム,https://www.geireki.net/entertainers/3075,combi,可児 正,https://www.geireki.net/perfomers/2865
都トム,https://www.geireki.net/entertainers/3075,combi,高木払い,https://www.geireki.net/perfomers/2866
喫茶ムーン,https://www.geireki.net/entertainers/3076,combi,レヲン,https://www.geireki.net/perfomers/2869
喫茶ムーン,https://www.geireki.net/entertainers/3076,combi,阿部南斗,https://www.geireki.net/perfomers/2870
ボニーボニー,https://www.geireki.net/entertainers/3079,combi,花崎天神,https://www.geireki.net/perfomers/2876
ボニーボニー,https://www.geireki.net/entertainers/3079,combi,バリーとくのしん,https://www.geireki.net/perfomers/2877
鉄人小町,https://www.geireki.net/entertainers/3080,combi,住友,https://www.geireki.net/perfomers/2878
鉄人小町,https://www.geireki.net/entertainers/3080,combi,小佐一季,https://www.geireki.net/perfomers/2879
三遊間,https://www.geireki.net/entertainers/3082,combi,稲継 諒,https://www.geireki.net/perfomers/2884
三遊間,https://www.geireki.net/entertainers/3082,combi,櫻井 一世,https://www.geireki.net/perfomers/2885
キャメル,https://www.geireki.net/entertainers/3083,combi,ジョニーハナガタ,https://www.geireki.net/perfomers/2886
キャメル,https://www.geireki.net/entertainers/3083,combi,嶋田600,https://www.geireki.net/perfomers/2887
ルミ子,https://www.geireki.net/entertainers/3084,combi,ながたけんさく,https://www.geireki.net/perfomers/2888
ルミ子,https://www.geireki.net/entertainers/3084,combi,もっぱらカワサキ,https://www.geireki.net/perfomers/2889
ドンデコルテ,https://www.geireki.net/entertainers/3088,combi,小橋 共作,https://www.geireki.net/perfomers/2891
ドンデコルテ,https://www.geireki.net/entertainers/3088,combi,渡辺銀次,https://www.geireki.net/perfomers/2892
ケビンス,https://www.geireki.net/entertainers/3089,combi,仁木 恭平,https://www.geireki.net/perfomers/2893
ケビンス,https://www.geireki.net/entertainers/3089,combi,山口 コンボイ,https://www.geireki.net/perfomers/2894
みすも堂,https://www.geireki.net/entertainers/3090,combi,飯塚 高太郎,https://www.geireki.net/perfomers/2557
みすも堂,https://www.geireki.net/entertainers/3090,combi,久保田星希,https://www.geireki.net/perfomers/693
ぐろう,https://www.geireki.net/entertainers/3091,combi,家村 涼太,https://www.geireki.net/perfomers/2897
ぐろう,https://www.geireki.net/entertainers/3091,combi,高松 巧,https://www.geireki.net/perfomers/2898
空前メテオ,https://www.geireki.net/entertainers/3092,combi,茶屋,https://www.geireki.net/perfomers/2899
空前メテオ,https://www.geireki.net/entertainers/3092,combi,大門 正尚,https://www.geireki.net/perfomers/2900
生ファラオ,https://www.geireki.net/entertainers/3093,combi,石川,https://www.geireki.net/perfomers/2901
生ファラオ,https://www.geireki.net/entertainers/3093,combi,東 武志,https://www.geireki.net/perfomers/2902
十九人,https://www.geireki.net/entertainers/3095,combi,ゆッちゃんｗ,https://www.geireki.net/perfomers/2906
十九人,https://www.geireki.net/entertainers/3095,combi,松永勝忢,https://www.geireki.net/perfomers/2907
ムラタケ,https://www.geireki.net/entertainers/3096,combi,村上 智廣,https://www.geireki.net/perfomers/2910
ムラタケ,https://www.geireki.net/entertainers/3096,combi,武田 仰嗣,https://www.geireki.net/perfomers/2911
ぺ,https://www.geireki.net/entertainers/3097,combi,カタヤマヨシオ,https://www.geireki.net/perfomers/2914
ナユタ,https://www.geireki.net/entertainers/3098,combi,オノハラ,https://www.geireki.net/perfomers/2915
ナユタ,https://www.geireki.net/entertainers/3098,combi,ホリコシ,https://www.geireki.net/perfomers/2916
ギンギラのギン,https://www.geireki.net/entertainers/3099,combi,ダンボール松本,https://www.geireki.net/perfomers/2917
ギンギラのギン,https://www.geireki.net/entertainers/3099,combi,いしみねサンダーボルト,https://www.geireki.net/perfomers/2918
爆弾世紀末,https://www.geireki.net/entertainers/3100,combi,田川 翔輝,https://www.geireki.net/perfomers/2919
爆弾世紀末,https://www.geireki.net/entertainers/3100,combi,藤崎 徳仁,https://www.geireki.net/perfomers/2920
高円寺Ｋ,https://www.geireki.net/entertainers/3101,combi,カトー,https://www.geireki.net/perfomers/2921
高円寺Ｋ,https://www.geireki.net/entertainers/3101,combi,カク（高円寺K）,https://www.geireki.net/perfomers/3096
なにわプラッチック,https://www.geireki.net/entertainers/3102,combi,三輪 善行,https://www.geireki.net/perfomers/2922
なにわプラッチック,https://www.geireki.net/entertainers/3102,combi,かつのり,https://www.geireki.net/perfomers/2923
マードック,https://www.geireki.net/entertainers/3103,combi,ごうはら,https://www.geireki.net/perfomers/2924
マードック,https://www.geireki.net/entertainers/3103,combi,山本 龍,https://www.geireki.net/perfomers/2925
オンリー２,https://www.geireki.net/entertainers/3104,combi,奥村うどん,https://www.geireki.net/perfomers/2423
オンリー２,https://www.geireki.net/entertainers/3104,combi,おべんとばこ中川,https://www.geireki.net/perfomers/2926
タニャロー,https://www.geireki.net/entertainers/3105,combi,ハリキリちゃん,https://www.geireki.net/perfomers/2927
ゴールドハンマー,https://www.geireki.net/entertainers/3106,combi,志村卓治,https://www.geireki.net/perfomers/2928
ゴールドハンマー,https://www.geireki.net/entertainers/3106,combi,林一哉,https://www.geireki.net/perfomers/2929
ドルフィンソング,https://www.geireki.net/entertainers/3107,combi,佐野テンパ,https://www.geireki.net/perfomers/2930
ドルフィンソング,https://www.geireki.net/entertainers/3107,combi,三木ふとし,https://www.geireki.net/perfomers/2931
漫才56号,https://www.geireki.net/entertainers/3109,combi,堀江俊介,https://www.geireki.net/perfomers/2932
漫才56号,https://www.geireki.net/entertainers/3109,combi,宮崎聖也,https://www.geireki.net/perfomers/2933
ド桜,https://www.geireki.net/entertainers/3110,combi,村田大樹,https://www.geireki.net/perfomers/2939
ド桜,https://www.geireki.net/entertainers/3110,combi,かつやま,https://www.geireki.net/perfomers/2940
イチゴ,https://www.geireki.net/entertainers/3112,combi,イクト,https://www.geireki.net/perfomers/2942
イチゴ,https://www.geireki.net/entertainers/3112,combi,木原優一,https://www.geireki.net/perfomers/2943
電動スミス,https://www.geireki.net/entertainers/3113,combi,しらす,https://www.geireki.net/perfomers/2944
電動スミス,https://www.geireki.net/entertainers/3113,combi,げんちゃん,https://www.geireki.net/perfomers/2945
キングマスク,https://www.geireki.net/entertainers/3114,combi,本田らいだ～△,https://www.geireki.net/perfomers/1877
キングマスク,https://www.geireki.net/entertainers/3114,combi,鮫島 恭平,https://www.geireki.net/perfomers/2946
サンタモニカ,https://www.geireki.net/entertainers/3115,combi,マイム,https://www.geireki.net/perfomers/2947
サンタモニカ,https://www.geireki.net/entertainers/3115,combi,ポール,https://www.geireki.net/perfomers/2948
ポテトカレッジ,https://www.geireki.net/entertainers/3116,combi,コモダドラゴン,https://www.geireki.net/perfomers/2949
ポテトカレッジ,https://www.geireki.net/entertainers/3116,combi,きよ,https://www.geireki.net/perfomers/2950
めちゃ最高ズ,https://www.geireki.net/entertainers/3117,combi,めっちゃむつみ,https://www.geireki.net/perfomers/2951
めちゃ最高ズ,https://www.geireki.net/entertainers/3117,combi,おばた最高,https://www.geireki.net/perfomers/2952
秘蔵,https://www.geireki.net/entertainers/3119,combi,武蔵,https://www.geireki.net/perfomers/2955
秘蔵,https://www.geireki.net/entertainers/3119,combi,ジャンゴ,https://www.geireki.net/perfomers/2956
なでなでボーイ,https://www.geireki.net/entertainers/3120,combi,安斉太啓,https://www.geireki.net/perfomers/2957
なでなでボーイ,https://www.geireki.net/entertainers/3120,combi,みずのキラリ,https://www.geireki.net/perfomers/2958
らくちんペクチン,https://www.geireki.net/entertainers/3123,combi,いしむら,https://www.geireki.net/perfomers/2963
らくちんペクチン,https://www.geireki.net/entertainers/3123,combi,とよだ,https://www.geireki.net/perfomers/2964
マウンテンブック,https://www.geireki.net/entertainers/3125,combi,いずみっくす,https://www.geireki.net/perfomers/184
マウンテンブック,https://www.geireki.net/entertainers/3125,combi,ゆずきヶ島,https://www.geireki.net/perfomers/2968
鈍器ノ様ナ者,https://www.geireki.net/entertainers/3126,combi,鈍器ノ様ナ者,https://www.geireki.net/perfomers/2969
鈍器ノ様ナ者,https://www.geireki.net/entertainers/3126,combi,寺尾巨神兵,https://www.geireki.net/perfomers/2970
文句,https://www.geireki.net/entertainers/3127,combi,松ヤニ,https://www.geireki.net/perfomers/2971
文句,https://www.geireki.net/entertainers/3127,combi,狂犬,https://www.geireki.net/perfomers/2972
いろはラムネ,https://www.geireki.net/entertainers/3128,combi,柿田 幸哉,https://www.geireki.net/perfomers/2973
いろはラムネ,https://www.geireki.net/entertainers/3128,combi,新井 ねこ,https://www.geireki.net/perfomers/2974
いろはラムネ,https://www.geireki.net/entertainers/3128,combi,水上 あめんぼ,https://www.geireki.net/perfomers/2975
ジョックロック,https://www.geireki.net/entertainers/3129,combi,福本 ユウショウ,https://www.geireki.net/perfomers/2976
ジョックロック,https://www.geireki.net/entertainers/3129,combi,ゆうじろー,https://www.geireki.net/perfomers/2977
プロパン７,https://www.geireki.net/entertainers/3130,combi,長嶺　義典,https://www.geireki.net/perfomers/2979
プロパン７,https://www.geireki.net/entertainers/3130,combi,上原　圭泰,https://www.geireki.net/perfomers/2980
キャプテンバイソン,https://www.geireki.net/entertainers/3132,combi,西田 涼,https://www.geireki.net/perfomers/2988
キャプテンバイソン,https://www.geireki.net/entertainers/3132,combi,高野 哲郎,https://www.geireki.net/perfomers/2989
夜歩き,https://www.geireki.net/entertainers/3136,combi,山口バック,https://www.geireki.net/perfomers/2991
夜歩き,https://www.geireki.net/entertainers/3136,combi,池田 涼馬,https://www.geireki.net/perfomers/2992
ナチョス。,https://www.geireki.net/entertainers/3138,combi,サブロー,https://www.geireki.net/perfomers/2999
ナチョス。,https://www.geireki.net/entertainers/3138,combi,ニシムラ,https://www.geireki.net/perfomers/3000
定点計画,https://www.geireki.net/entertainers/3142,combi,司場才蔵,https://www.geireki.net/perfomers/3015
定点計画,https://www.geireki.net/entertainers/3142,combi,高杉箱,https://www.geireki.net/perfomers/3016
定点計画,https://www.geireki.net/entertainers/3142,combi,三部高德,https://www.geireki.net/perfomers/3017
ビックシカゴ,https://www.geireki.net/entertainers/3143,combi,福澤 圭祐,https://www.geireki.net/perfomers/3018
ビックシカゴ,https://www.geireki.net/entertainers/3143,combi,森山 諒,https://www.geireki.net/perfomers/3019
ひよしなかよし,https://www.geireki.net/entertainers/3146,combi,ねんねん,https://www.geireki.net/perfomers/3029
ひよしなかよし,https://www.geireki.net/entertainers/3146,combi,石塚 利彦,https://www.geireki.net/perfomers/3030
カシスオレンジ,https://www.geireki.net/entertainers/3149,combi,仲村駿稀,https://www.geireki.net/perfomers/3036
カシスオレンジ,https://www.geireki.net/entertainers/3149,combi,仲本 新,https://www.geireki.net/perfomers/3037
ボートヨットカヌー,https://www.geireki.net/entertainers/3150,combi,川ナイル,https://www.geireki.net/perfomers/3039
ボートヨットカヌー,https://www.geireki.net/entertainers/3150,combi,海豹,https://www.geireki.net/perfomers/3040
ベルナルド,https://www.geireki.net/entertainers/3151,combi,ハギノリザードマン,https://www.geireki.net/perfomers/1584
ベルナルド,https://www.geireki.net/entertainers/3151,combi,大将,https://www.geireki.net/perfomers/2590
