combi,neta,turn,speech
パンクブーブー,陶芸,0,やっぱりあのー人生を楽しむにはね、仕事以外にも何か1つ楽しみがあった方が絶対いいですよ
パンクブーブー,陶芸,1,あ、そういうもんですか
パンクブーブー,陶芸,2,なんかハマってるもんある？最近？
パンクブーブー,陶芸,3,小ちゃい頃はよく田んぼとか沼にハマってたんだけど、上京してからは都会の罠にハマってる
パンクブーブー,陶芸,4,何の話をしてるんでしょうか？
パンクブーブー,陶芸,5,消化器を買わされた話を
パンクブーブー,陶芸,6,聞いてねーでしょ。そんなの
パンクブーブー,陶芸,7,ちがうの？
パンクブーブー,陶芸,8,ちがう。趣味とかって
パンクブーブー,陶芸,9,あ趣味ね？趣味は僕、陶芸なんすよ
パンクブーブー,陶芸,10,あっイイじゃない
パンクブーブー,陶芸,11,これホントね、本気でやりたいから、陶芸の先生に弟子入りようかなって
パンクブーブー,陶芸,12,いやーそんな簡単に言うけど、なかなか弟子取ってくれないのよお前。よっぽど真剣に頼み込まないと。お前ああいうの
パンクブーブー,陶芸,13,陶芸家の黒瀬潤先生ですよね？
パンクブーブー,陶芸,14,誰だ君は
パンクブーブー,陶芸,15,佐藤哲夫と申します。お願いします。僕を弟子にしてください
パンクブーブー,陶芸,16,すまないねえ。私は弟子は取らない主義だ
パンクブーブー,陶芸,17,こんなに頼んでもダメですか？
パンクブーブー,陶芸,18,そんなに頼んでねーだろ。まだ一回しか言ってないんだよ
パンクブーブー,陶芸,19,お願いします。僕何でもやりますから
パンクブーブー,陶芸,20,何？
パンクブーブー,陶芸,21,炊事、洗濯、スノボ、掃除に肩揉み、スキューバー何でもやりますから
パンクブーブー,陶芸,22,レジャーが混ざってる。楽しいのが2個ほど混ざってんだろそれ
パンクブーブー,陶芸,23,僕は本気なんです。僕の目を見てください
パンクブーブー,陶芸,24,口閉じろ口。目はともかく口がだらしねーんだよお前は。他にも陶芸家いるだろ陶芸家
パンクブーブー,陶芸,25,先生の作品に惚れたんです
パンクブーブー,陶芸,26,え？
パンクブーブー,陶芸,27,先生の作った皿が、まじでツボなんです
パンクブーブー,陶芸,28,ややこしいな。皿だかツボだかわかんなくなっちゃった
パンクブーブー,陶芸,29,先生の作品を初めて見た時に思ったんです。
パンクブーブー,陶芸,30,これだ！これなら僕にも作れそうだ！
パンクブーブー,陶芸,31,なんじゃそら。お前バカにしてんのか？
パンクブーブー,陶芸,32,そのことは謝ります。でも僕は、、
パンクブーブー,陶芸,33,いやしてんのかよ。してちゃダメだろお前。話にならない帰れ！
パンクブーブー,陶芸,34,いやです。僕は先生が「ウホウホウホ。わかったよー。ウホウホウホ。弟子にするよー。
パンクブーブー,陶芸,35,と言うまで帰りません
パンクブーブー,陶芸,36,そんな言い方しねーよお前。帰れつってんの
パンクブーブー,陶芸,37,いやです
パンクブーブー,陶芸,38,帰れ！って言ったら帰れ
パンクブーブー,陶芸,39,僕は誰の言いなりにもならない
パンクブーブー,陶芸,40,じゃあ弟子には向いてない。そんな頑なな性格
パンクブーブー,陶芸,41,お願いします。弟子にしてください
パンクブーブー,陶芸,42,ダメなもんはダメだ
パンクブーブー,陶芸,43,お願いします
パンクブーブー,陶芸,44,同じことを何度も言わせんな
パンクブーブー,陶芸,45,え？
パンクブーブー,陶芸,46,同じことを何度も言わせんな
パンクブーブー,陶芸,47,え？
パンクブーブー,陶芸,48,同じ、、言わせんなっつってんの。え？って聞くんじゃねー言っちゃうから。とにかく弟子は取らない
パンクブーブー,陶芸,49,本当に弟子は取らないんですか？
パンクブーブー,陶芸,50,あー取らないねー
パンクブーブー,陶芸,51,本当は取れないんじゃないんですか？
パンクブーブー,陶芸,52,何だと？よしじゃあ弟子を取ってやろうじゃねーか。とはならない。ならないの巻
パンクブーブー,陶芸,53,何で弟子を取らないんですか？
パンクブーブー,陶芸,54,いいか？今の若いもんは我慢てもんを知らないんだ。だからダメなんだよ
パンクブーブー,陶芸,55,僕はそんなことはありませんよ
パンクブーブー,陶芸,56,え？
パンクブーブー,陶芸,57,試しに僕にバカって言ってみてくださいよ
パンクブーブー,陶芸,58,バカ
パンクブーブー,陶芸,59,あークソー。バカとか言って。うーん。クソー。うわーん。はあ、はあ。どうですか？
パンクブーブー,陶芸,60,スレスレじゃねーかよお前
パンクブーブー,陶芸,61,これで弟子にしてもらえますか？
パンクブーブー,陶芸,62,するわけねーだろつってんの
パンクブーブー,陶芸,63,なんでわかってくれないんですか？このわからずや
パンクブーブー,陶芸,64,なんだと？お前もういっぺん言ってみろ？
パンクブーブー,陶芸,65,おー言ってやるよ。このクソゲスやろう
パンクブーブー,陶芸,66,変わったな。ひどくなって帰ってきたな
パンクブーブー,陶芸,67,どうしても弟子にしてくれないなら、ビルの屋上から舞い降りてやる
パンクブーブー,陶芸,68,フワッと降りてきそう。なんか無事ですみそう
パンクブーブー,陶芸,69,いや本当に飛び降りますよ？
パンクブーブー,陶芸,70,出来もしないこと言うんじゃねーよお前
パンクブーブー,陶芸,71,これが冗談を言って人間の目ですか？
パンクブーブー,陶芸,72,口閉じろっつんだよ。つーかな、お前から真剣味が伝わらないんだよ
パンクブーブー,陶芸,73,何言うてるんすか
パンクブーブー,陶芸,74,そういうとこだよ。こういう時は手ついてでも頼み込むもんだろ
