combi,neta,turn,speech
四千頭身,たたみかけるな,84,『あと藤井聡太もう六段な。』
四千頭身,たたみかけるな,85,『えっ。』
四千頭身,たたみかけるな,86,『いやいや上がってるから。』
四千頭身,たたみかけるな,87,『藤井君もう六段になったの。』
四千頭身,たたみかけるな,88,『うん。』
四千頭身,たたみかけるな,89,『あの子何歳？』
四千頭身,たたみかけるな,90,『今15歳。』
四千頭身,たたみかけるな,91,『15で六段？一番前半に畳み掛けてんじゃん。そうなの？』
四千頭身,たたみかけるな,92,『まぁそう。すごい。』
四千頭身,たたみかけるな,93,『そう考えると畳み掛けるのも悪くないな。はい畳み掛けて。』
四千頭身,たたみかけるな,94,『いやもういいよ。』
四千頭身,たたみかけるな,95,『もういいの？』
四千頭身,たたみかけるな,96,『ありがとうございました。』
和牛,職業病,0,『どーも、えー和牛です、よろしくお願いしま～す～。』
和牛,職業病,1,『お願いします。あのー。わたくし水田の方がですね、』
和牛,職業病,2,『はいはい。』
和牛,職業病,3,『元々料理人でして～、』
和牛,職業病,4,『あ～、そうですねぇ。』
和牛,職業病,5,『え～。だからあのー、料理が上手くてえぇやんか～ってよく言われるんですけども～。』
和牛,職業病,6,『羨ましいですよ～。』
和牛,職業病,7,『いいことばっかりじゃないんですよ？料理上手くてもね。』
和牛,職業病,8,『あ、そう。』
和牛,職業病,9,『あのー、料理人時代のね、職業病っていうのがやっぱ出てしまうんですよ。』
和牛,職業病,10,『職業病？』
和牛,職業病,11,『えぇ。だからあのー、女の子とデートなんかしたら大変ですよ、ホント。』
和牛,職業病,12,『え？女の子とデート中に料理人時代の職業病が出てしまうの？』
和牛,職業病,13,『むちゃくちゃ出ますよ、やっぱり。』
和牛,職業病,14,『どういうことよ？それぇ。』
和牛,職業病,15,『ゴメン、３０分も待たした、ゴメン。
和牛,職業病,16,『あ、「やれ」ということなんかな？コレは～。』
和牛,職業病,17,『、、、マユミちゃんゴメン。』
和牛,職業病,18,『マユミちゃんね～。』
和牛,職業病,19,『マユミちゃんゴメンね。』
和牛,職業病,20,『３０分も待たしてどうしたんや？どこ行ってた～ん？』
和牛,職業病,21,『ゴメンゴメンゴメン。梅田で待ち合わせって覚えてたんやけど、』
和牛,職業病,22,『そうやでぇ。』
和牛,職業病,23,『気付いたらなんか中央市場の方行ってて、』
和牛,職業病,24,『なんで市場行くん？』
和牛,職業病,25,『な、昔のクセで、野田阪神の方行っててん。』
和牛,職業病,26,『仕入れ違うね～ん。』
和牛,職業病,27,『ゴメンな。』
和牛,職業病,28,『仕入れ、デートやんか、今日は～。』
和牛,職業病,29,『デート、ゴメンゴメン。行こ行こ行こ。』
和牛,職業病,30,『行こ行こ行こ。あ、じゃあ最初買い物でもするぅ？』
和牛,職業病,31,『あぁえぇやんか。』
和牛,職業病,32,『ここなんかオシャレなお店あるよ。』
和牛,職業病,33,『あ、メンズもレディスもあるしえぇな。』
和牛,職業病,34,『入ろ入ろー。』
和牛,職業病,35,『このシャツかわいいな。あ、いいですか？
和牛,職業病,36,『ホンマや水田くん、なんか似合いそう、コレ～。』
和牛,職業病,37,『あ～いいやん、いいねぇ。』
和牛,職業病,38,『いいやんか～。』
和牛,職業病,39,『ちょっとコレ『ハマチ』やったらちっちゃいかな？コレの『ブリ』ありますかね～？』
和牛,職業病,40,『ハマチ…？ハマチ？』
和牛,職業病,41,『どうしようかな～？』
和牛,職業病,42,『ちょっ、み、水田くん。ハマチ？ブリ？え？どういうこと？』
和牛,職業病,43,『あっ、あっ、あっ、あっ…！あっ、ゴメンゴメンゴメンゴメン。昔のクセでその～、Ｓ・Ｍ・Ｌをその、ツバサ・ハマチ・ブリで言うてしまうねん。』
和牛,職業病,44,『なんで出生魚で言っちゃうのよ～？』
和牛,職業病,45,『ゴメンゴメンゴメンゴメン。』
和牛,職業病,46,『服のサイズ出生…昔もそうは言ってなかったやろ～？』
和牛,職業病,47,『スイマセンスイマセン、やっぱいいです、スイマセンスイマセン、もう。』
和牛,職業病,48,『何してんの？』
和牛,職業病,49,『カバン見よ、カバン、カバン欲しい。』
和牛,職業病,50,『あ、カバンな。あの辺にいろいろあるよ～。』
和牛,職業病,51,『あ、コレいいですか？見ても。
和牛,職業病,52,『あ、いいやんか～。』
和牛,職業病,53,『中もこう開けて見てもいいですか？
和牛,職業病,54,『結構大きめやねぇ、うん。、、、魚捌くみたいにファスナー開けんといて～。』
和牛,職業病,55,『結構奥行コレあるんですねぇ。
和牛,職業病,56,『中の確認がほねぎしの処理に見えてくるから～水田くぅん。』
和牛,職業病,57,『中詰まってる紙一回出してもいいですかぁ？』
和牛,職業病,58,『あ、形キープするためのヤツね～。』
和牛,職業病,59,『スイマセ～ン。
和牛,職業病,60,『ん～。水田くん、はらわた捨ててんのやないねんで？水田くん、何してんの～？』
和牛,職業病,61,『水道あります？コレ～。』
和牛,職業病,62,『水道ありますか？やない、水田くん、コレ、カバンやんか～。』
和牛,職業病,63,『あっ、あっ、ゴメン！血ーんとこ洗わなと思って。ゴメンゴメンゴメン、ゴメン！』
和牛,職業病,64,『何をしてんのよ～もぅ！拾って拾って、もう！』
和牛,職業病,65,『あ、スイマセンスイマセン。
和牛,職業病,66,『スイマセンご迷惑おかけして、もう。戻して戻して。変な目で見られてるから出よ出よ出よ。』
和牛,職業病,67,『ちなみにカバン要らないですぅ。』
和牛,職業病,68,『要らないですとかはちゃんと要らないですぅ。』
和牛,職業病,69,『ゴメン。』
和牛,職業病,70,『もういいわ、もうお腹空いたからさ、ご飯でも食べに行こ。』
和牛,職業病,71,『そうしようそうしよう。』
和牛,職業病,72,『あ、ココなんかいいんちゃう？オシャレな感じで。』
和牛,職業病,73,『あ、いいな、キレイやんか。』
和牛,職業病,74,『入ろ入ろ～。ん～。』
和牛,職業病,75,『あ、キレイなカウンターの店や。』
和牛,職業病,76,『ん、いいね～、ん。』
和牛,職業病,77,『オープンキッチンでいいね。』
和牛,職業病,78,『ホントや、じゃあここ座ろ。』
和牛,職業病,79,『生ビール。』
和牛,職業病,80,『あぁ、じゃあ私も、生２つで。』
和牛,職業病,81,『もうご飯任せるから。』
和牛,職業病,82,『料理、そうやなあ～。
和牛,職業病,83,『乾杯。』
和牛,職業病,84,『乾杯。』
和牛,職業病,85,『はぁ～、落ち着いたね。』
和牛,職業病,86,『美味しい。』
和牛,職業病,87,『ちょっとトイレ行ってくるわ。』
和牛,職業病,88,『うん。』
和牛,職業病,89,『トイレは、、、』
和牛,職業病,90,『わかるぅ？水田くん。』
和牛,職業病,91,『すいません、ちょっと後ろ通りまーす。』
和牛,職業病,92,『スゴい混んでる。』
和牛,職業病,93,『これはもう、ソース掛けたらイケるヤツですか？ソース…
和牛,職業病,94,『水田くん…？そこはトイレやないわー。』
和牛,職業病,95,『こっちー、テーブル３番さん。
和牛,職業病,96,『キッチンやわー。水田くん、勝手に飲食店のキッチン入ったらアカン！何してんの！？何してんの！？水田くん水田くん水田くん！トイレ行くんやろ、こ、こ、こっちや～！』
和牛,職業病,97,『はっ、はっ、はっ、はっ、！
和牛,職業病,98,『何をしてんのよ、もう～ッ！』
和牛,職業病,99,『はっ、はっ、はっ、はっ、！
和牛,職業病,100,『はっはって言ってまだ炒めてる炒めてる水田くん！何してんの、やめてよ～ッ！』
和牛,職業病,101,『これだけ、これだけ！これだけ、これだけ！これだけ、これだけ！
和牛,職業病,102,『これだけやない、恥ずかしいからもう～！』
和牛,職業病,103,『これだけやから！
和牛,職業病,104,『仕上げとか要らんねん、もう！』
和牛,職業病,105,『テーブル６番さん。』
和牛,職業病,106,『６番さんやないよ～！もう、戻ろう、もう何よ～。』
和牛,職業病,107,『戻ろう戻ろう戻ろう！テーブル６番俺らやったわ。』
和牛,職業病,108,『何してんのよ、もう～ッ！』
和牛,職業病,109,『ゴメンゴメンゴメン！』
和牛,職業病,110,『トイレは？トイレは？』
和牛,職業病,111,『あっ、あっ、あっ、行ってない！』
和牛,職業病,112,『行ってないの！？早よ行って来てぇ～。』
和牛,職業病,113,『ゴメンゴメン！食べてて食べてて！』
和牛,職業病,114,『もぅ～なんでよ～！せっかくの外食で水田くんの手料理食べなアカンの、、、腕は確かや、美味しいわぁ。ハァ。』
和牛,職業病,115,『よかったらお飲み物の方は？
和牛,職業病,116,『あ、どうしよっかなー？じゃあ、、、』
和牛,職業病,117,『はっ、はっ、はっ、はっ、、、！ゴメンゴメンゴメン！』
和牛,職業病,118,『水田くん？なんでホールしてんの！？水田くぅ～ん！』
和牛,職業病,119,『ゴメンゴメン！ちゃう、ドリンク作るの大変そうやったから手伝ったら、ゴメンゴメン！』
和牛,職業病,120,『トイレ行くって言ったやん！もうッ！』
和牛,職業病,121,『ゴメンゴメン！』
和牛,職業病,122,『トイレ行って！トイレだけ真っ直ぐ行って！トイレだけ行って～！、、、ハァッ。ハァッ、何をしてんのもう、水田くん、もう。』
和牛,職業病,123,『ゴメンゴメンゴメンゴメン！
和牛,職業病,124,『何？何？何？何？何？次は～？』
和牛,職業病,125,『掃除しかしてない！』
