title,turn,speech
ジャルジャル【ピンポンパンゲーム】,157,福徳『いやファミレス行ってピンポン押して店員さん呼んでハンバーグ定食頼んでパンｏｒライスって聞かれてるやん！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,158,後藤『♪ピンポンパンラ～イス！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,159,福徳『いやファミレス行ってピンポン押して店員さん呼んでハンバーグ定食頼んでパンｏｒライスって聞かれてるやん！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,160,後藤『ん。これ簡単やなぁ～。♪ピンポンパンラ～イス！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,161,福徳『いやファミレス行ってピンポン押して店員さん呼んでハンバーグ定食頼んでパンｏｒライスって聞かれてるやん！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,162,後藤『コレ簡単やな。コレ簡単。♪ピンポンパンラ～イス！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,163,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,164,後藤『背筋伸びてるやん。』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,165,福徳『背筋伸びてるやん。』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,166,後藤『♪ピーン！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,167,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,168,後藤『背筋伸びてるやん。』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,169,福徳『背筋伸びてるやん。』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,170,後藤『♪ピーン！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,171,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,172,後藤『背筋伸びてるやん。』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,173,福徳『背筋伸びてるやん。』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,174,後藤『♪ピーン！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,175,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,176,後藤『背筋伸びてるやん。』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,177,福徳『背筋伸びてるやん。』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,178,後藤『♪ピーン！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,179,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,180,後藤『背筋伸びてるやん。』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,181,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,182,後藤『背筋伸びてるやん。』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,183,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,184,後藤『背筋伸びてるやん。』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,185,福徳『ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,186,後藤『背筋伸びてるやん。』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,187,福徳『ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,188,後藤『背筋伸び切ってるやーん！！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,189,福徳『オ～ッ！』
ジャルジャル【ピンポンパンゲーム】,190,後藤『覚えてた、今！』
ジャルジャル【ピンポンパンゲーム】,191,福徳『よう数えてたな～！』
ジャルジャル【ピンポンパンゲーム】,192,後藤『５回数えてたぞ！』
ジャルジャル【ピンポンパンゲーム】,193,福徳『お前守備力いかついな！』
ジャルジャル【ピンポンパンゲーム】,194,後藤『お前の攻撃力が凄いねん！お前。』
ジャルジャル【ピンポンパンゲーム】,195,福徳『いや、ピンポイントでそこやったろう思ってたんや！』（リアルフリ）
ジャルジャル【ピンポンパンゲーム】,196,後藤『ま、待てお前！』
ジャルジャル【ピンポンパンゲーム】,197,福徳『え！？』
ジャルジャル【ピンポンパンゲーム】,198,後藤『お前の「ピンポイント」でグッてなったやんけ！俺～。』（リアル）
ジャルジャル【ピンポンパンゲーム】,199,福徳『仕上がってんな～！』
ジャルジャル【ピンポンパンゲーム】,200,後藤『なんちゅう身体にしてくれてんねん！俺のこと～。』
ジャルジャル【ピンポンパンゲーム】,201,福徳『仕上がってるんやんけ！』
ジャルジャル【ピンポンパンゲーム】,202,後藤『お前は～！』
ジャルジャル【ピンポンパンゲーム】,203,
ジャルジャル【ピンポンパンゲーム】,204,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,205,後藤『背筋伸びてるやん！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,206,福徳『♪ピーンポーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,207,後藤『誰か来ましたよー。』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,208,福徳『♪ピンポンパン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,209,後藤『ん～１個少ないな！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,210,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,211,後藤『背筋伸びてるやん！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,212,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,213,後藤『背筋伸びてるやん！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,214,福徳『♪ピーン』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,215,後藤『背筋伸びてるやん！』
ジャルジャル【ピンポンパンゲーム】,216,福徳『♪ピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,217,後藤『背筋伸びてるやん！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,218,福徳『♪ポンピーン！』（言葉遊びフリ）
ジャルジャル【ピンポンパンゲーム】,219,後藤『き、来ましたよー誰かーッ！』（言葉遊び）
ジャルジャル【ピンポンパンゲーム】,220,福徳『オーーーーッ！』
ジャルジャル【ピンポンパンゲーム】,221,後藤『よーしっ！よーしっ！（※ガッツポーズをする）』
ジャルジャル【ピンポンパンゲーム】,222,福徳『なんで覚えててん！』
ジャルジャル【ピンポンパンゲーム】,223,後藤『よしっ、完ッ璧や俺！』
ジャルジャル【ピンポンパンゲーム】,224,福徳『なんで覚えてんねん！？経験者～？』（リアル）
ジャルジャル【ピンポンパンゲーム】,225,後藤『いや、今日初めて、今日初めて。』
ジャルジャル【ピンポンパンゲーム】,226,福徳『いやぁ！』
ジャルジャル【ピンポンパンゲーム】,227,後藤『なんやこのおもろいゲーム！』
ジャルジャル【ピンポンパンゲーム】,228,福徳『盛り上がった～！』
ジャルジャル【ピンポンパンゲーム】,229,後藤『急に始まったけど。』
ジャルジャル【ピンポンパンゲーム】,230,福徳『ありがとうやでぇ。』
ジャルジャル【ピンポンパンゲーム】,231,後藤『おぅ、盛り上がったよ。』
ジャルジャル【ピンポンパンゲーム】,232,福徳『次、電車のアナウンスバージョンあるけどやる？』
ジャルジャル【ピンポンパンゲーム】,233,後藤『おう、やるやる。』
ジャルジャル【ピンポンパンゲーム】,234,福徳『あとでやろう。』
ジャルジャル【ピンポンパンゲーム】,235,後藤『やろう。どうもありがとうございましたー。』
ジャルジャル【ピンポンパンゲーム】,236,福徳『どうもありがとうございましたー。』
ジャルジャル【独特な言葉遣い】,0,
ジャルジャル【独特な言葉遣い】,1,
ジャルジャル【独特な言葉遣い】,2,【関連】笑わせ方の根底にある「緊張の緩和」と「笑いの分類・サゲの分類」
ジャルジャル【独特な言葉遣い】,3,【関連】ボケの種類 18種
ジャルジャル【独特な言葉遣い】,4,【関連】笑いが起きる法則（フリ・オチ・フォロー）とは
ジャルジャル【独特な言葉遣い】,5,
ジャルジャル【独特な言葉遣い】,6,後藤『どうも後藤です』
ジャルジャル【独特な言葉遣い】,7,福徳『福徳です』
ジャルジャル【独特な言葉遣い】,8,後藤・福徳『ジャルジャルです。よろしくお願いします』
ジャルジャル【独特な言葉遣い】,9,後藤『まぁね、有難うございます。まぁ最近ね映画鑑賞が趣味なんです』
ジャルジャル【独特な言葉遣い】,10,福徳『はい』
