title,pos,name,turn,speech
サンドウィッチマン「外国人アルバイト」,l,伊達,174,そうそうそう
サンドウィッチマン「外国人アルバイト」,r,富澤,175,オコシデスカ？
サンドウィッチマン「外国人アルバイト」,l,伊達,176,えー、1人です
サンドウィッチマン「外国人アルバイト」,r,富澤,177,サビシイデスネ（笑）
サンドウィッチマン「外国人アルバイト」,l,伊達,178,教えたかそんなん！？帰っちゃうよ？
サンドウィッチマン「外国人アルバイト」,r,富澤,179,オオゥ
サンドウィッチマン「外国人アルバイト」,l,伊達,180,なあ、帰っちゃうよ俺？
サンドウィッチマン「外国人アルバイト」,r,富澤,181,アー…サ…サダコハテレビカラデテキマスカ？
サンドウィッチマン「外国人アルバイト」,l,伊達,182,出てくるけどよ。何と間違ってんだ？
サンドウィッチマン「外国人アルバイト」,r,富澤,183,タ…
サンドウィッチマン「外国人アルバイト」,l,伊達,184,タバコ？
サンドウィッチマン「外国人アルバイト」,r,富澤,185,タバコ！
サンドウィッチマン「外国人アルバイト」,l,伊達,186,そう！
サンドウィッチマン「外国人アルバイト」,r,富澤,187,タバコハテレビカラデテキマスカ？
サンドウィッチマン「外国人アルバイト」,l,伊達,188,出てこねえよ！いつからテレビ出てきたんだよ！タバコお吸いにでしょ！
サンドウィッチマン「外国人アルバイト」,r,富澤,189,タバコノホウオスイニナラレマスカ？
サンドウィッチマン「外国人アルバイト」,l,伊達,190,ええ。タバコ吸います
サンドウィッチマン「外国人アルバイト」,r,富澤,191,ボセキノホウニ
サンドウィッチマン「外国人アルバイト」,l,伊達,192,どこ行くんだよ。ちょっと待てお前。墓石！？なんで墓石に案内してんだよ。お席でしょ！
サンドウィッチマン「外国人アルバイト」,r,富澤,193,オセキ？
サンドウィッチマン「外国人アルバイト」,l,伊達,194,そう
サンドウィッチマン「外国人アルバイト」,r,富澤,195,オセキ・ノ・ホウ・へ・ゴ・ア・ン・ナ・イ・イ・タ・シ・マ・ス…
サンドウィッチマン「外国人アルバイト」,l,伊達,196,やってただろお前さっき！さっき上手にやってただろお前！こんな（ロボットみたいな）動きしてなかっただろ！
サンドウィッチマン「外国人アルバイト」,r,富澤,197,ソンナコトシテマシタ？
サンドウィッチマン「外国人アルバイト」,l,伊達,198,言っちゃってたよさっきよ！なあ、これやれなきゃ仕事にならないんだからさ！
サンドウィッチマン「外国人アルバイト」,r,富澤,199,オー…ムズカシイデス
サンドウィッチマン「外国人アルバイト」,l,伊達,200,大丈夫。言われた通りやりゃいいんだよお前
サンドウィッチマン「外国人アルバイト」,r,富澤,201,イェア…
サンドウィッチマン「外国人アルバイト」,l,伊達,202,オーケーね。次にお客さん来たら本番いくからな
サンドウィッチマン「外国人アルバイト」,r,富澤,203,ワオ！ホンバンデスカ！？
サンドウィッチマン「外国人アルバイト」,l,伊達,204,時間ないんだよ、時間が！馬鹿野郎
サンドウィッチマン「外国人アルバイト」,r,富澤,205,アァ…キンチョウシマス…
サンドウィッチマン「外国人アルバイト」,l,伊達,206,大丈夫、大丈夫、大丈夫
サンドウィッチマン「外国人アルバイト」,r,富澤,207,オシッコガ
サンドウィッチマン「外国人アルバイト」,l,伊達,208,うん
サンドウィッチマン「外国人アルバイト」,r,富澤,209,モレソウデスガ
サンドウィッチマン「外国人アルバイト」,l,伊達,210,大人だろお前
サンドウィッチマン「外国人アルバイト」,r,富澤,211,ウンコハ
サンドウィッチマン「外国人アルバイト」,l,伊達,212,うん
サンドウィッチマン「外国人アルバイト」,r,富澤,213,モレテマス！
サンドウィッチマン「外国人アルバイト」,l,伊達,214,大人だろ！飯食う所だぞお前、なあ？
サンドウィッチマン「外国人アルバイト」,r,富澤,215,イエヲデルトキカラモレテマシタ
サンドウィッチマン「外国人アルバイト」,l,伊達,216,拭いてこいよちゃんと。ちゃんと綺麗に拭いてこいよ馬鹿野郎！
サンドウィッチマン「外国人アルバイト」,r,富澤,217,イェア
サンドウィッチマン「外国人アルバイト」,l,伊達,218,今うちカレーフェアやってんだぞ？え？分かってんのかお前
サンドウィッチマン「外国人アルバイト」,r,富澤,219,ニオイニツラレテ
サンドウィッチマン「外国人アルバイト」,l,伊達,220,やって来ねえよ誰も！別モンだからねお前あれ！
サンドウィッチマン「外国人アルバイト」,r,富澤,221,別物なんですか！？
サンドウィッチマン「外国人アルバイト」,l,伊達,222,当たり前だろうが！何で一緒なんだよ！
サンドウィッチマン「外国人アルバイト」,r,富澤,223,あれとこれ別モンなんですか！？
サンドウィッチマン「外国人アルバイト」,l,伊達,224,当たり前だろお前！！厨房どうなってんだよ。シェフ足んねえだろうがよ
サンドウィッチマン「外国人アルバイト」,l,伊達,225,あ！お客さん来たから！ほら、ほら！
サンドウィッチマン「外国人アルバイト」,r,富澤,226,アアアノーノーノーゲラウェイ
サンドウィッチマン「外国人アルバイト」,l,伊達,227,帰らせんな！馬鹿じゃねえの！？ほら、困ってるよお客さん
サンドウィッチマン「外国人アルバイト」,r,富澤,228,レディース・アンド・ジェントルメン
サンドウィッチマン「外国人アルバイト」,l,伊達,229,教えてねえだろそんなの！ほら。ほらほら。困ってる、お客さん
サンドウィッチマン「外国人アルバイト」,r,富澤,230,アアア…アノ…
サンドウィッチマン「外国人アルバイト」,l,伊達,231,挨拶でしょ！挨拶！
サンドウィッチマン「外国人アルバイト」,r,富澤,232,アイサツ
サンドウィッチマン「外国人アルバイト」,l,伊達,233,最初の挨拶だろ！
サンドウィッチマン「外国人アルバイト」,r,富澤,234,オーケー！オーケー！
サンドウィッチマン「外国人アルバイト」,l,伊達,235,（お客に）すみません
サンドウィッチマン「外国人アルバイト」,r,富澤,236,コロシテクダサイ！
サンドウィッチマン「外国人アルバイト」,l,伊達,237,そっちじゃねえよ！もういいぜ！どうも、ありがとうございました
サンドウィッチマン「結婚式のスピーチ」,l,伊達,0,いきましょうよ！頑張っていこうよお前！
サンドウィッチマン「結婚式のスピーチ」,r,富澤,1,まあね。今日もなんか仕事の人もね
サンドウィッチマン「結婚式のスピーチ」,l,伊達,2,はいはいはい！
サンドウィッチマン「結婚式のスピーチ」,r,富澤,3,無理やり休み取って来てるんじゃないですか？
サンドウィッチマン「結婚式のスピーチ」,l,伊達,4,ええ、ええ。多いと思いますよ
サンドウィッチマン「結婚式のスピーチ」,r,富澤,5,ねえ
サンドウィッチマン「結婚式のスピーチ」,l,伊達,6,うん。僕の友達もねけっこう来られない人いっぱいいて
サンドウィッチマン「結婚式のスピーチ」,r,富澤,7,うん
サンドウィッチマン「結婚式のスピーチ」,l,伊達,8,うん。なんか結婚式呼ばれてるって
サンドウィッチマン「結婚式のスピーチ」,r,富澤,9,ああ、そう
サンドウィッチマン「結婚式のスピーチ」,l,伊達,10,そうそうそう
サンドウィッチマン「結婚式のスピーチ」,r,富澤,11,あー、俺も今度ね、あのー、結婚式行かなくちゃいけない
サンドウィッチマン「結婚式のスピーチ」,l,伊達,12,ああ、そうなの。へー
サンドウィッチマン「結婚式のスピーチ」,r,富澤,13,あの、友人代表のスピーチ
サンドウィッチマン「結婚式のスピーチ」,l,伊達,14,珍しいな、お前友達居ねえのになー
サンドウィッチマン「結婚式のスピーチ」,r,富澤,15,ハッ！いーるーよ！！
サンドウィッチマン「結婚式のスピーチ」,l,伊達,16,いいよ。いいよ球児・好児師匠しなくて
サンドウィッチマン「結婚式のスピーチ」,r,富澤,17,んでね、あの、スピーチをやらなくちゃいけないんだけど
サンドウィッチマン「結婚式のスピーチ」,l,伊達,18,ああ、そうなの！
サンドウィッチマン「結婚式のスピーチ」,r,富澤,19,やったことないから
